,param_learning_rate_init,param_hidden_layer_sizes,param_alpha,mean_fit_time,mean_score_time,mean_train_score,mean_test_score,std_fit_time,std_score_time,std_test_score,std_train_score
104,,,,3.810849905014038,0.001215362548828125,0.5925969579586728,0.5850777860942769,0.11957193325576254,0.00016766225099909372,0.0096164471183001,0.004013447193509848
105,,,,2.284707260131836,0.001102113723754883,0.6269065601219113,0.6151700992346137,0.7546607315833804,0.00020275307732479963,0.008844230263301108,0.019159718442914003
106,,,,1.8834670066833497,0.0009966850280761718,0.6418571318571873,0.6195756975798987,0.46597717254565146,0.00025635155890536745,0.012547234446271425,0.01805466019917352
107,,,,1.2152557373046875,0.001099872589111328,0.6566023710871701,0.6468857393501863,0.24727114136448772,9.732822277818659e-05,0.02010409908263514,0.008020487154070716
108,,,,2.942161130905151,0.0010380268096923829,0.5423343286256159,0.5329027532977602,0.1575614952743629,0.00019436103671672148,0.015383903517657147,0.005354771466076674
109,,,,1.997901153564453,0.0009350299835205079,0.6435606870787978,0.6316206710609975,0.2676337920949991,0.00012898902567651133,0.01044064835842373,0.008649036281041371
110,,,,1.9841130256652832,0.0009693145751953125,0.6604117419997071,0.6380495931622281,0.2645027976193942,0.00018295804933926118,0.022456440431481726,0.007544976225189638
111,,,,1.423967170715332,0.0011932373046875,0.6738527172083234,0.6549202823317317,0.36337360537227814,0.00047335323278213534,0.029327369331360674,0.016020277797854494
112,,,,3.1368380546569825,0.0010736465454101562,0.6394444245933988,0.6187829474209463,1.0042287140602,0.00011441154897860646,0.0061609271967197204,0.016137427244633417
113,,,,4.737063884735107,0.001264810562133789,0.7203049187703603,0.6544953360536334,1.0277778962979247,0.00035227698495363796,0.01696438615214289,0.007860424419651133
114,,,,6.46832160949707,0.0011219978332519531,0.7331459003201275,0.6404503786689846,1.2800613807924541,9.136851970366282e-05,0.02212178680638477,0.0073041514260012135
115,,,,2.790181541442871,0.0010931015014648438,0.749900630139289,0.6396423368826005,0.659311005677753,9.440031822964647e-05,0.0216316263750352,0.006684753774733483
116,,,,4.483246564865112,0.0010993003845214844,0.7053574169573447,0.6581073794174694,0.4162466852789199,0.000275660150913676,0.018977301127221832,0.008266730434799988
117,,,,24.176472330093382,0.0008458614349365235,0.8449041555172292,0.6063371723366412,2.2669385196468617,0.0001542095645528231,0.018107367935332505,0.005919037516430646
118,,,,15.59144048690796,0.001082611083984375,0.8580444293240987,0.5999235418628422,1.6508194620789813,8.166125563908133e-05,0.019543364068432854,0.007438644487464943
119,,,,3.922406053543091,0.001148223876953125,0.8684823159896146,0.6179813442145334,0.6930826217133531,9.567164537715745e-05,0.008290470870935384,0.018567125442008305
120,,,,3.050063896179199,0.0009153842926025391,0.6492781404927276,0.6360327079862536,0.16476699524229152,5.411599677908804e-05,0.012357742830596074,0.004708313711705137
121,,,,1.2452316761016846,0.0008996963500976562,0.6641248884636851,0.6520897216118986,0.0925842613752386,0.00018788495006728643,0.009072029936676189,0.002301370102271891
122,,,,0.976839256286621,0.0007700920104980469,0.6657302061729594,0.6512848991155001,0.05579262917655587,0.00014748543240713567,0.013412834164671263,0.0018875880749105102
123,,,,0.41045560836791994,0.0007871150970458985,0.6648271457624253,0.6544937264086406,0.04838889497910495,0.00017353037787824364,0.008841273858329125,0.0037579859081428384
124,,,,0.9436942577362061,0.0006636142730712891,0.5558788759655786,0.5445453155306598,0.025426687927718093,9.416520993775037e-05,0.0063847434530302305,0.0019533096559722148
125,,,,1.6175439357757568,0.0009207725524902344,0.6571047814794106,0.6432535754239403,0.5315133848798079,6.371069075630113e-05,0.021450955964318077,0.023284162587406537
126,,,,1.169010591506958,0.0008841514587402344,0.6708467097227457,0.6633250436616204,0.11218687228036574,0.00014979485468591237,0.014966125113885053,0.002014760389735496
127,,,,1.047641897201538,0.000874185562133789,0.6880017876006342,0.6705523496792782,0.2032147527226676,8.418189664249246e-05,0.018709639453841086,0.006906494167011961
128,,,,1.264097547531128,0.0008212566375732422,0.6104526323576852,0.5983098727575633,0.19505077066645296,0.00013533698706469745,0.01730277165362529,0.004757210512665685
129,,,,1.6347550392150878,0.000833892822265625,0.6902090617059408,0.6769603463956024,0.12383213752094983,0.00014270634422258288,0.01338283546141071,0.006329816795299118
130,,,,1.1636141300201417,0.0009101390838623047,0.692214828127131,0.6789675737016202,0.08502761237627324,0.00017436179082326884,0.01275080014344621,0.004854868869025805
131,,,,1.0781696319580079,0.0009028911590576172,0.6966296782973104,0.6777659737144972,0.11411575557821049,4.0337999870772e-05,0.013227696468044545,0.003957065354506454
132,,,,1.7500041007995606,0.0008268356323242188,0.6432583752260292,0.6263981778818681,0.1994690281675657,0.0001232382844828411,0.014319824345310515,0.001972970699752843
133,,,,1.6514668464660645,0.0008532047271728515,0.6956260150245016,0.6789707929916057,0.07387117004865279,0.00014432227909062052,0.00848465488523056,0.0037311887346705317
134,,,,1.2860275268554688,0.000861358642578125,0.6975317825025503,0.6741603689306324,0.13584093314683937,0.0001545096172894972,0.006385369781404987,0.004851705463294792
135,,,,1.3846190929412843,0.0011577129364013672,0.7053569136914004,0.6649338838319209,0.23709798621245903,0.00030423942355196996,0.016618398047913995,0.0024549573114692794
136,,,,2.4678351879119873,0.0011199474334716796,0.6828851833976591,0.6645298629387288,0.07370639739900436,0.00015913882763706112,0.014680207220688695,0.004982254251480363
137,,,,1.9253732204437255,0.0009758472442626953,0.7036522009581178,0.6673354741611738,0.4012712041063332,8.605979435803624e-05,0.016267642097730236,0.0045357147540822885
138,,,,5.431060409545898,0.0012481212615966797,0.7304380779065747,0.6637290645548124,1.7470739744280277,0.0001760532253434235,0.014308679525619043,0.009383256644882121
139,,,,2.4770713329315184,0.001357889175415039,0.7399692303201627,0.6617226420712912,0.3292307773502237,0.00048295357857919556,0.01885085097503033,0.00837888893934783
140,,,,4.083010721206665,0.0014410018920898438,0.7015455800416805,0.6725579673403032,0.20031041489366191,9.793752344516755e-05,0.018773685712971926,0.005869314287147319
141,,,,38.66332755088806,0.0012364864349365234,0.9013808610980961,0.6348230597741668,4.147819298031063,0.0001643657338491237,0.01066993144589322,0.01731891109328824
142,,,,28.468582534790038,0.0012119770050048827,0.9297763335163542,0.61878214259845,5.12360487244394,0.0001925579561916614,0.015102085637826484,0.016729063197256925
143,,,,7.164197158813477,0.001739168167114258,0.9236573745320256,0.6235917618369269,0.8445647124644383,0.00028858630762480623,0.0116559462165945,0.01883118682612106
144,,,,3.6473787307739256,0.001366567611694336,0.5925969579586728,0.5858809989456825,0.26417336678364856,0.000319776163729255,0.010015922874277966,0.004013447193509848
145,,,,2.0246376514434816,0.0008571624755859375,0.6268063095457974,0.6151700992346137,0.7312644864998626,0.00014075522159320657,0.008844230263301108,0.019431172522719566
146,,,,1.808757495880127,0.0012238502502441406,0.6421580345653116,0.6199773040056016,0.4443670047752971,0.000521575185994132,0.012792371572810211,0.018063065632501065
147,,,,1.1746686935424804,0.0010150909423828126,0.656903324121889,0.6456801152505814,0.18964167039897126,9.942833437716239e-05,0.017322270592312585,0.007430977267070423
148,,,,2.7541892528533936,0.0012222766876220704,0.5410299136244661,0.532100345268851,0.13021980850079448,0.0005311835088778949,0.014681531521935326,0.006544596713992514
149,,,,1.9312009811401367,0.0007697105407714844,0.6432597340440791,0.6316206710609975,0.2538254015983311,0.00011240485071230383,0.01044064835842373,0.008369519111104185
150,,,,1.8355555534362793,0.0009788990020751954,0.6605118415960375,0.6372463803108224,0.3682615459920792,3.22083646245695e-05,0.020783641153785885,0.007896752514859972
151,,,,1.3657806873321534,0.001079893112182617,0.6751573838424456,0.6517074309261093,0.2930028743585023,0.0001543118719126832,0.023831127026060148,0.01397289540676438
152,,,,2.9527045249938966,0.0008578300476074219,0.6409488878074263,0.621594192400866,1.207414498455302,0.00016363818838045194,0.010084750758293255,0.01913136150064508
153,,,,4.421424722671508,0.0010343074798583984,0.7185996524445389,0.6541001682079017,0.8125113954932472,8.933660917738238e-05,0.021236869589140905,0.0070401594346334705
154,,,,5.794837474822998,0.0008724212646484375,0.7342484050244058,0.6480696332423884,1.0551732147628499,0.00011607507384698917,0.01732409234220841,0.007756217839640795
155,,,,2.5258031845092774,0.0009481906890869141,0.7515042870709469,0.6412407143604477,0.5627442948307566,5.8926153869026866e-05,0.01688824203908803,0.008899294564577295
156,,,,4.170945692062378,0.0009403228759765625,0.7051568654785229,0.658910592268875,0.3801492481269994,0.00013846262384604134,0.02005678079935285,0.008225374947064247
157,,,,17.066552448272706,0.0006778717041015625,0.8273480250082912,0.6147717120988966,2.1924839336244295,0.00018831526749371326,0.024533201400113638,0.01212774679793456
158,,,,13.319580316543579,0.000823354721069336,0.8560384112699362,0.6083403755301768,1.0450026433280537,0.00018398708454898705,0.00873687789716237,0.0064671590413414
159,,,,3.343652772903442,0.0010708808898925782,0.8662734817598808,0.6043331643206091,0.3656273630120523,0.0001093081557491797,0.018245275403425073,0.0072262411829594345
