,param_learning_rate,param_n_estimators,mean_fit_time,mean_score_time,mean_train_score,mean_test_score,std_fit_time,std_score_time,std_test_score,std_train_score
198,,,0.09289383888244629,0.009406137466430663,1.0,0.7564625850340136,0.004715800879291414,0.0012633822184261708,0.033379939304964995,0.0
199,,,0.10575275421142578,0.010850334167480468,1.0,0.7647108843537415,0.004327405498400273,0.0009324784972099819,0.02872539097115062,0.0
200,,,0.005750703811645508,0.001073455810546875,0.8822231718391113,0.7771258503401361,0.00020427635960328062,6.68235176946157e-05,0.038553712832830433,0.00836384277410341
201,,,0.009450197219848633,0.0013644695281982422,0.9607499599380376,0.7606292517006803,0.00046972816768689696,0.00016696744348681234,0.05819582769931696,0.01777371570310818
202,,,0.013286304473876954,0.0018355846405029297,0.9958709470647935,0.7602891156462586,0.0012224605173757463,2.952426899258843e-05,0.04784431048917376,0.00601221611099812
203,,,0.017693424224853517,0.0023546695709228517,1.0,0.7685374149659864,0.0004568688169610727,8.632588586415666e-05,0.030843561045935584,0.0
204,,,0.02147231101989746,0.0027934551239013673,1.0,0.7437074829931973,0.0009982195967972707,0.00017264090655253405,0.02896328906514657,0.0
205,,,0.025020503997802736,0.0032680988311767577,1.0,0.7107993197278911,0.0013046213200116354,0.0003636804714087031,0.0569260647066183,0.0
206,,,0.02685713768005371,0.0034476280212402343,1.0,0.7107993197278912,0.0034624126281490642,0.00041442969454464604,0.021836363825871355,0.0
207,,,0.03489556312561035,0.004045629501342773,1.0,0.7150510204081633,0.0007115289330840857,0.00018685334821404224,0.02528014173613884,0.0
208,,,0.03670964241027832,0.004490995407104492,1.0,0.7107993197278912,0.0037431175890128743,0.00047463539584568365,0.011384399980394247,0.0
209,,,0.04469137191772461,0.004970264434814453,1.0,0.7273809523809524,0.0034643172528626516,0.0002331400868975032,0.018406279599538215,0.0
210,,,0.04776759147644043,0.005179691314697266,1.0,0.7273809523809524,0.0021136907682252734,0.00015171931835673144,0.013122266479195588,0.0
211,,,0.05235004425048828,0.005445003509521484,1.0,0.6943027210884354,0.0010291590536171719,0.0012696182486665836,0.018666854459498432,0.0
212,,,0.05751190185546875,0.005896711349487304,1.0,0.719047619047619,0.0025482560994712434,0.00017156933595190252,0.04819666080573797,0.0
213,,,0.06166391372680664,0.0065326690673828125,1.0,0.7148809523809524,0.005970244995676303,0.0020743297415690286,0.060339167790128295,0.0
214,,,0.060509538650512694,0.005854558944702148,1.0,0.7315476190476191,0.006370724463131908,0.000866574987155608,0.03603034750100369,0.0
215,,,0.06973276138305665,0.006936407089233399,1.0,0.719047619047619,0.005323567828464339,0.0009168809158214365,0.02049901828300305,0.0
216,,,0.07115116119384765,0.007506561279296875,1.0,0.7355442176870748,0.006148469188936955,0.00038759057759954544,0.03274085596628989,0.0
217,,,0.06758713722229004,0.007678890228271484,1.0,0.7396258503401361,0.006201529735640035,0.0013549373251741414,0.028257149457114633,0.0
218,,,0.07552485466003418,0.008864164352416992,1.0,0.7479591836734695,0.007530526540652419,0.001640015930203053,0.03003205862621367,0.0
219,,,0.08449363708496094,0.007344388961791992,1.0,0.7562074829931973,0.0021487906401388836,0.0011251082695668108,0.015009406710015645,0.0
220,,,0.08444876670837402,0.007756233215332031,1.0,0.739795918367347,0.00513375157948852,0.0015633711156679316,0.02680797584802784,0.0
221,,,0.08236899375915527,0.0081329345703125,1.0,0.7396258503401361,0.005240640854666775,0.0017239401031949816,0.01707808191922881,0.0
222,,,0.09094405174255371,0.010496187210083007,1.0,0.768452380952381,0.005313999879846332,0.0005195758326835102,0.04463402892949881,0.0
223,,,0.09286684989929199,0.009678125381469727,1.0,0.7644557823129252,0.006657432355742077,0.0013027024739292925,0.02793597071699795,0.0
224,,,0.09185757637023925,0.007030296325683594,1.0,0.7354591836734694,0.007897802559561044,0.0016079345018910072,0.028204386408006394,0.0
