,param_C,param_degree,param_kernel,mean_fit_time,mean_score_time,mean_train_score,mean_test_score,std_fit_time,std_score_time,std_test_score,std_train_score
85,,,,0.33965473175048827,0.029564285278320314,0.6781704873778386,0.6733491078542627,0.018348303715866748,0.004371758606350869,0.008757036704448579,0.004152284304840907
86,,,,0.30303239822387695,0.050410223007202146,0.835975764725184,0.6569049746078501,0.012934414394330294,0.008449264537001344,0.021314268477576934,0.005788480561608574
87,,,,0.21507978439331055,0.046070289611816403,0.4660922556933218,0.5224875453718683,0.010250890635313913,0.001241398020677863,0.02140634665228243,0.008941624256047618
88,,,,0.5200587749481201,0.03761634826660156,0.6055377371452039,0.6055379835977175,0.0426418715860405,0.0016202518456309453,0.0007804853041407953,0.00019496009538205118
89,,,,1.2386492252349854,0.03264098167419434,0.6629207240386489,0.6043339691431056,0.1187817482598278,0.004718234343113248,0.011657349592154177,0.005859437445115227
90,,,,0.35419602394104005,0.05939607620239258,0.835975764725184,0.6569049746078501,0.012719398379675452,0.0028967986377381664,0.021314268477576934,0.005788480561608574
91,,,,0.2382652759552002,0.045767021179199216,0.4660922556933218,0.5224875453718683,0.014462504320832627,0.0034463036207622835,0.02140634665228243,0.008941624256047618
92,,,,0.5735049724578858,0.044576597213745114,0.6055377371452039,0.6055379835977175,0.04248969889868306,0.006076667963369838,0.0007804853041407953,0.00019496009538205118
93,,,,0.5931600093841553,0.03716192245483398,0.7990573325596457,0.6408543995621765,0.10635534473363385,0.008253739727683871,0.008156836335500739,0.003782803998127035
94,,,,0.4014442920684814,0.06166849136352539,0.835975764725184,0.6569049746078501,0.018811115175484637,0.006017979454852678,0.021314268477576934,0.005788480561608574
95,,,,0.2636705875396729,0.04870905876159668,0.4660922556933218,0.5224875453718683,0.01625745675380089,0.004781540362000415,0.02140634665228243,0.008941624256047618
96,,,,0.6364651679992676,0.043307018280029294,0.6055377371452039,0.6055379835977175,0.036174641604058935,0.014595915121708691,0.0007804853041407953,0.00019496009538205118
97,,,,0.9203113079071045,0.04328179359436035,0.8328659334752879,0.595103459931912,0.03510360596779025,0.0077722497034817,0.011332063827561079,0.0036013636232893652
98,,,,0.39393301010131837,0.06250762939453125,0.835975764725184,0.6569049746078501,0.019334728647725636,0.004692229463768651,0.021314268477576934,0.005788480561608574
99,,,,0.30110764503479004,0.05886673927307129,0.4660922556933218,0.5224875453718683,0.040342120611453605,0.0079778836205765,0.02140634665228243,0.008941624256047618
100,,,,0.74059157371521,0.03788738250732422,0.6055377371452039,0.6055379835977175,0.029438575871218897,0.0035519364932723664,0.0007804853041407953,0.00019496009538205118
101,,,,0.28818960189819337,0.04201521873474121,0.6055377371452039,0.6055379835977175,0.02069662514528643,0.0029155717124708476,0.0007804853041407953,0.00019496009538205118
102,,,,0.38587260246276855,0.05790395736694336,0.8450045067465316,0.649680887880178,0.011811494428310039,0.006289151377509898,0.015222475545582953,0.006006425380553375
103,,,,0.2434758186340332,0.04498515129089355,0.4673953622030164,0.5184730907598329,0.021187731099817014,0.005537999892806336,0.021929455168133247,0.010935275045395912
104,,,,0.5940982341766358,0.03277158737182617,0.6055377371452039,0.6055379835977175,0.021152319793248206,0.005226701230271391,0.0007804853041407953,0.00019496009538205118
105,,,,0.3539299011230469,0.02980775833129883,0.6779698855724223,0.6729483062510562,0.02093899880440425,0.001373846140560321,0.008701940917815044,0.004031005594878142
106,,,,0.3262760162353516,0.0563321590423584,0.8450045067465316,0.649680887880178,0.014444223214089613,0.0008590389202955502,0.015222475545582953,0.006006425380553375
107,,,,0.21127557754516602,0.04386401176452637,0.4673953622030164,0.5184730907598329,0.011512326037726043,0.0017985669377400097,0.021929455168133247,0.010935275045395912
108,,,,0.6539331436157226,0.03336009979248047,0.6055377371452039,0.6055379835977175,0.019430790040524403,0.0022158412981610463,0.0007804853041407953,0.00019496009538205118
109,,,,1.5490619659423828,0.03264455795288086,0.663221727399962,0.6035315611141963,0.16988906304729098,0.0026489697461775674,0.012400537090845995,0.005517225501996584
110,,,,0.37323966026306155,0.05852036476135254,0.8450045067465316,0.649680887880178,0.010253250192751398,0.0075198214130686005,0.015222475545582953,0.006006425380553375
111,,,,0.24609174728393554,0.044915771484375,0.4673953622030164,0.5184730907598329,0.024625033582549933,0.005478730689092153,0.021929455168133247,0.010935275045395912
112,,,,0.6239052772521972,0.0340632438659668,0.6055377371452039,0.6055379835977175,0.030256957392453116,0.006892434475990918,0.0007804853041407953,0.00019496009538205118
113,,,,0.5811300277709961,0.028314590454101562,0.8020668629068339,0.6404503786689846,0.05660248948169387,0.0032510477168619855,0.008603841359471627,0.005600438734536074
114,,,,0.3153871536254883,0.04637017250061035,0.8450045067465316,0.649680887880178,0.010616251080407714,0.007701477050718896,0.015222475545582953,0.006006425380553375
115,,,,0.21439666748046876,0.0439812183380127,0.4673953622030164,0.5184730907598329,0.015051255687545216,0.0019061351289435314,0.021929455168133247,0.010935275045395912
116,,,,0.6275276184082031,0.032259654998779294,0.6055377371452039,0.6055379835977175,0.027513544108478963,0.006449600228764539,0.0007804853041407953,0.00019496009538205118
117,,,,0.7496862411499023,0.028501510620117188,0.8399888576919923,0.5882874182099138,0.02223275099485893,0.003876400144642108,0.008955193987847975,0.004854978368148435
118,,,,0.3200987339019775,0.05249428749084473,0.8450045067465316,0.649680887880178,0.012967054604262363,0.004837387599420348,0.015222475545582953,0.006006425380553375
119,,,,0.2144174098968506,0.03877072334289551,0.4673953622030164,0.5184730907598329,0.016173980660906872,0.004421168579149634,0.021929455168133247,0.010935275045395912
120,,,,0.6951712131500244,0.03441438674926758,0.6055377371452039,0.6055379835977175,0.025037331461204647,0.0022582015786178065,0.0007804853041407953,0.00019496009538205118
121,,,,0.25428481101989747,0.036930274963378903,0.6055377371452039,0.6055379835977175,0.009409751951261718,0.0028480581797466205,0.0007804853041407953,0.00019496009538205118
122,,,,0.37726554870605467,0.05169711112976074,0.8518262262955449,0.6492841103894536,0.007608136949684414,0.006639619353983168,0.01915237188766824,0.004929690722091304
123,,,,0.23331708908081056,0.04446520805358887,0.4671934519061449,0.5132465734682217,0.015501527212423209,0.002444482359276728,0.018039711866004133,0.012138985023796392
124,,,,0.6850571632385254,0.03791608810424805,0.6055377371452039,0.6055379835977175,0.058519428137297415,0.0017733105506875478,0.0007804853041407953,0.00019496009538205118
125,,,,0.4033229351043701,0.02969522476196289,0.6782708386071411,0.6729483062510562,0.01599039138178133,0.003983425857672917,0.008701940917815044,0.004137782831320942
126,,,,0.36807641983032224,0.05022134780883789,0.8518262262955449,0.6492841103894536,0.01979156766883347,0.008124454986615317,0.01915237188766824,0.004929690722091304
127,,,,0.2250230312347412,0.03953981399536133,0.4671934519061449,0.5132465734682217,0.017911628112081197,0.005506027970271015,0.018039711866004133,0.012138985023796392
128,,,,0.7085525512695312,0.03121953010559082,0.6055377371452039,0.6055379835977175,0.015385760302632615,0.007300421064643101,0.0007804853041407953,0.00019496009538205118
129,,,,1.629977560043335,0.0270050048828125,0.6632216770733675,0.6039315578949063,0.21209285293212382,0.003854249847130614,0.013376887478485871,0.006059481607206013
130,,,,0.3552589416503906,0.054160451889038085,0.8518262262955449,0.6492841103894536,0.01445815245370846,0.002147658894949266,0.01915237188766824,0.004929690722091304
131,,,,0.21753435134887694,0.04162263870239258,0.4671934519061449,0.5132465734682217,0.014534219551284715,0.004168503463357901,0.018039711866004133,0.012138985023796392
132,,,,0.6546422958374023,0.03590216636657715,0.6055377371452039,0.6055379835977175,0.0239903642925351,0.0015364700200915023,0.0007804853041407953,0.00019496009538205118
133,,,,0.6209941864013672,0.027457332611083983,0.8039729826710437,0.637241551375844,0.08323419420404639,0.002178513664776212,0.010484596109608751,0.005167725806539462
134,,,,0.3750024318695068,0.052993154525756835,0.8518262262955449,0.6492841103894536,0.013819168034690712,0.0045834705476666725,0.01915237188766824,0.004929690722091304
135,,,,0.240784215927124,0.04483327865600586,0.4671934519061449,0.5132465734682217,0.018745153206107604,0.0018398070306948045,0.018039711866004133,0.012138985023796392
136,,,,0.7226039409637451,0.03312430381774902,0.6055377371452039,0.6055379835977175,0.031073847276037972,0.004378390832477329,0.0007804853041407953,0.00019496009538205118
137,,,,0.8341016292572021,0.03047523498535156,0.8464092729769842,0.5850769812717805,0.034127717994573474,0.005099250131273962,0.006695739320611552,0.004925964371595861
138,,,,0.3363683223724365,0.05400118827819824,0.8518262262955449,0.6492841103894536,0.01629275888327686,0.003083710862912691,0.01915237188766824,0.004929690722091304
139,,,,0.2285517692565918,0.04200668334960937,0.4671934519061449,0.5132465734682217,0.0174835903193142,0.0026132383316903414,0.018039711866004133,0.012138985023796392
140,,,,0.7679574489593506,0.03279356956481934,0.6055377371452039,0.6055379835977175,0.010185947621452878,0.005658361116176894,0.0007804853041407953,0.00019496009538205118
141,,,,0.2487182140350342,0.028933048248291016,0.6055377371452039,0.6055379835977175,0.01037258246447823,0.0037138367828667856,0.0007804853041407953,0.00019496009538205118
142,,,,0.3407888889312744,0.05075893402099609,0.8584475956721143,0.6480776814673523,0.015322997736758097,0.0035434126021162645,0.020937735534508433,0.005511868179729912
143,,,,0.2055121898651123,0.03858199119567871,0.471107300828728,0.5124449702618088,0.017580578725063165,0.005545115191185522,0.012806113061125664,0.008647441337008337
144,,,,0.7309975147247314,0.03745574951171875,0.6055377371452039,0.6055379835977175,0.01276454232525937,0.0009163349707082473,0.0007804853041407953,0.00019496009538205118
145,,,,0.4027717113494873,0.02627902030944824,0.6779698352458278,0.6729483062510562,0.01852873124952764,0.004018089072499177,0.008701940917815044,0.004288955586928861
146,,,,0.36848998069763184,0.05020804405212402,0.8584475956721143,0.6480776814673523,0.011574547521109356,0.004190471420760078,0.020937735534508433,0.005511868179729912
147,,,,0.20519871711730958,0.042041444778442384,0.471107300828728,0.5124449702618088,0.008567698940590892,0.003855680088321468,0.012806113061125664,0.008647441337008337
148,,,,0.7569671630859375,0.0366851806640625,0.6055377371452039,0.6055379835977175,0.03191352100674394,0.0018151332668962148,0.0007804853041407953,0.00019496009538205118
149,,,,1.8954683303833009,0.03639225959777832,0.6636231323171723,0.6039323627174026,0.10999765182498104,0.0012908247450684799,0.012986599591704263,0.006397869828747532
150,,,,0.3746540069580078,0.050454902648925784,0.8584475956721143,0.6480776814673523,0.015935498576182407,0.004871520566636347,0.020937735534508433,0.005511868179729912
151,,,,0.22307496070861815,0.046421241760253903,0.471107300828728,0.5124449702618088,0.009425902194616613,0.003706386475469473,0.012806113061125664,0.008647441337008337
152,,,,0.8197313785552979,0.0347440242767334,0.6055377371452039,0.6055379835977175,0.0313672335802907,0.00447920845153378,0.0007804853041407953,0.00019496009538205118
153,,,,0.7596627712249756,0.02601799964904785,0.8054782007839878,0.6376447674465396,0.06420532216688785,0.005055978410749736,0.012596563545783571,0.005409952171664834
154,,,,0.3540483951568604,0.05352239608764649,0.8584475956721143,0.6480776814673523,0.011194078195517673,0.003789299931883188,0.020937735534508433,0.005511868179729912
155,,,,0.2122182846069336,0.042859554290771484,0.471107300828728,0.5124449702618088,0.015425600122413952,0.001665807275184136,0.012806113061125664,0.008647441337008337
156,,,,0.871726655960083,0.03734121322631836,0.6055377371452039,0.6055379835977175,0.03629643796663314,0.0014758289425426882,0.0007804853041407953,0.00019496009538205118
157,,,,0.995850944519043,0.035584115982055665,0.8519268794844141,0.5842737684203749,0.05189554575194657,0.0015751787657198079,0.010555870782283022,0.005089251411184734
158,,,,0.41300148963928224,0.06216115951538086,0.8584475956721143,0.6480776814673523,0.015300061098421809,0.00797133683957196,0.020937735534508433,0.005511868179729912
159,,,,0.23137993812561036,0.04586496353149414,0.471107300828728,0.5124449702618088,0.009737869383513844,0.0021325652448850336,0.012806113061125664,0.008647441337008337
160,,,,0.8581327438354492,0.03790225982666016,0.6055377371452039,0.6055379835977175,0.032027896492109895,0.0007276442478436222,0.0007804853041407953,0.00019496009538205118
161,,,,0.24535889625549318,0.035938453674316403,0.6055377371452039,0.6055379835977175,0.01573309267296601,0.006475436424811339,0.0007804853041407953,0.00019496009538205118
162,,,,0.38120551109313966,0.042834234237670896,0.8643666070967544,0.6460712589838311,0.02412058876700322,0.004322010250617984,0.020975078942459927,0.0035877890744609674
163,,,,0.2098762035369873,0.04293036460876465,0.47431728200154905,0.5124409461493268,0.009483630760790977,0.0020763450294758287,0.014094125595624644,0.011925722278401394
164,,,,0.9106547832489014,0.03631258010864258,0.6055377371452039,0.6055379835977175,0.029531134712379014,0.0011929305376182282,0.0007804853041407953,0.00019496009538205118
165,,,,0.4812498092651367,0.030484104156494142,0.6780701864751304,0.6729483062510562,0.017551596302195417,0.00219849422684321,0.008227495334577966,0.004395705874608394
166,,,,0.4123237609863281,0.05383110046386719,0.8643666070967544,0.6460712589838311,0.014243460300563686,0.0034855959082489706,0.020975078942459927,0.0035877890744609674
167,,,,0.22176566123962402,0.043682098388671875,0.47431728200154905,0.5124409461493268,0.0119087953983834,0.0035674794443109085,0.014094125595624644,0.011925722278401394
168,,,,0.8340719223022461,0.02842874526977539,0.6055377371452039,0.6055379835977175,0.02097012959015391,0.00594831635838268,0.0007804853041407953,0.00019496009538205118
169,,,,2.1101057529449463,0.027292156219482423,0.6630211759211402,0.6039331675398991,0.38142957555743906,0.005368762796996787,0.012711479633226913,0.0063187251379255936
170,,,,0.38431577682495116,0.04916777610778809,0.8643666070967544,0.6460712589838311,0.012205368980649714,0.007002673449632462,0.020975078942459927,0.0035877890744609674
171,,,,0.20062642097473143,0.03656792640686035,0.47431728200154905,0.5124409461493268,0.007122379924999383,0.006138529367028322,0.014094125595624644,0.011925722278401394
172,,,,0.8716737747192382,0.03161544799804687,0.6055377371452039,0.6055379835977175,0.03642715124712163,0.006142821116423249,0.0007804853041407953,0.00019496009538205118
173,,,,0.9298410415649414,0.026687479019165038,0.807083166207101,0.6312222839252802,0.10848653900316797,0.001588283573148518,0.011366090995176634,0.004604258464212713
174,,,,0.3698566913604736,0.05110044479370117,0.8643666070967544,0.6460712589838311,0.006960787218663007,0.003830124752895398,0.020975078942459927,0.0035877890744609674
175,,,,0.21419053077697753,0.041336584091186526,0.47431728200154905,0.5124409461493268,0.014339701936819976,0.003468103421283253,0.014094125595624644,0.011925722278401394
176,,,,0.8919390201568603,0.029187679290771484,0.6055377371452039,0.6055379835977175,0.035600467555596746,0.007218126455285438,0.0007804853041407953,0.00019496009538205118
177,,,,0.9884309768676758,0.027067136764526368,0.8555380642680677,0.5802609234533324,0.0502945033777827,0.0058341129670794,0.009256931416583215,0.0043038747339713265
