,param_C,param_degree,param_kernel,mean_fit_time,mean_score_time,mean_train_score,mean_test_score,std_fit_time,std_score_time,std_test_score,std_train_score
173,,,,0.005065202713012695,0.001154947280883789,0.9917418941295871,0.6525510204081633,0.00020616334530775367,7.312798039852168e-05,0.04073599663233827,0.006995274988434446
174,,,,0.005518674850463867,0.0036760807037353516,0.9958709470647935,0.7560374149659863,0.0007687368959408017,0.004490130122486251,0.03170343554637417,0.0038588208747834035
175,,,,0.0037883758544921876,0.001016712188720703,0.7139041717856953,0.7602040816326531,0.0002455286618878661,5.992661301213362e-05,0.022279885215261752,0.030551565351203014
176,,,,0.03302946090698242,0.0010254383087158203,0.8626141765931307,0.8304421768707483,0.013936540596149663,6.867531188776095e-05,0.046654467773497146,0.01767214051958332
177,,,,0.0051801204681396484,0.0012310504913330077,0.9700336520485017,0.7440476190476191,0.0010525959883096836,0.0002568319743129643,0.05993963115222373,0.00605570573038561
178,,,,0.005325222015380859,0.001450490951538086,0.9958709470647935,0.7560374149659863,0.0003888116445416511,0.0001936301426575572,0.03170343554637417,0.0038588208747834035
179,,,,0.004209470748901367,0.0016248703002929687,0.7139041717856953,0.7602040816326531,0.0007894890948660811,0.001114145763921898,0.022279885215261752,0.030551565351203014
180,,,,0.03312230110168457,0.001089191436767578,0.8626141765931307,0.8304421768707483,0.012639381908401739,6.994529866138193e-05,0.046654467773497146,0.01767214051958332
181,,,,0.006837987899780273,0.0010348796844482423,0.8605523209230276,0.8346088435374149,0.00170056704512008,9.373878748626103e-05,0.04764637214095392,0.017458645146392303
182,,,,0.005991744995117188,0.0013381481170654298,0.996901874899845,0.7601190476190476,0.0006706741735035423,4.623417610380269e-05,0.03508145193264438,0.002529627350605297
183,,,,0.003946924209594726,0.0011777877807617188,0.7221142033011058,0.7893707482993197,0.00044542340330194427,0.00020924182830227671,0.023090453653683354,0.022361256495942897
184,,,,0.03368391990661621,0.0011303424835205078,0.8626141765931307,0.8304421768707483,0.013723367221160191,6.871072885318367e-05,0.046654467773497146,0.01767214051958332
185,,,,0.0076581001281738285,0.0011162757873535156,0.9225148229261256,0.6195578231292516,0.0008038619698529373,0.00014523680222064644,0.033961907991303074,0.010865195520279425
186,,,,0.0048714160919189455,0.0011693477630615235,0.996901874899845,0.7601190476190476,0.00017495956542913255,4.0344368852181876e-05,0.03508145193264438,0.002529627350605297
187,,,,0.00378875732421875,0.0010920524597167968,0.7221142033011058,0.7893707482993197,0.00023331547134084317,0.00011137088942593698,0.023090453653683354,0.022361256495942897
188,,,,0.036959362030029294,0.0011147022247314452,0.8626141765931307,0.8304421768707483,0.01606371370919416,6.021730269327997e-05,0.046654467773497146,0.01767214051958332
189,,,,0.005409812927246094,0.0012845993041992188,0.9937984082046899,0.7480442176870747,0.0004539874054565132,0.00026861202544990086,0.03480437086875985,0.0038674180693250857
190,,,,0.00540614128112793,0.0013719558715820312,0.996901874899845,0.7601190476190476,0.000355071723845242,0.00011564816051227163,0.03508145193264438,0.002529627350605297
191,,,,0.004272079467773438,0.0011649131774902344,0.7221142033011058,0.7893707482993197,0.00043190996956775937,5.556083977728984e-05,0.023090453653683354,0.022361256495942897
192,,,,0.033440160751342776,0.000982046127319336,0.8626141765931307,0.8304421768707483,0.013393013419737422,7.106425608677681e-05,0.046654467773497146,0.01767214051958332
193,,,,0.005358982086181641,0.0011509895324707032,0.9938037497996902,0.6608843537414966,0.0010868535905601334,6.584024786922385e-05,0.033627270238841045,0.0038688417027426805
194,,,,0.005456447601318359,0.0013617992401123047,0.996901874899845,0.7601190476190476,0.0005862199447478018,0.0001862980503410951,0.03508145193264438,0.002529627350605297
195,,,,0.004729604721069336,0.0011833667755126952,0.7221142033011058,0.7893707482993197,0.0011758424508364214,0.00011426162582818754,0.023090453653683354,0.022361256495942897
196,,,,0.03287782669067383,0.0010446548461914063,0.8626141765931307,0.8304421768707483,0.011503404141799001,7.354965468552954e-05,0.046654467773497146,0.01767214051958332
197,,,,0.004550838470458984,0.0010218620300292969,0.9741733881737087,0.7481292517006802,0.00020856633815257027,0.00012473480403626155,0.05700742677397777,0.00564700326970809
198,,,,0.004766702651977539,0.00121002197265625,0.996901874899845,0.7601190476190476,0.00035729647222860486,6.803421937484763e-05,0.03508145193264438,0.002529627350605297
199,,,,0.003612804412841797,0.0008611679077148438,0.7221142033011058,0.7893707482993197,0.00016772196482099818,0.00012436064839168535,0.023090453653683354,0.022361256495942897
